country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,103.0,5.4,0,0.0,0,2020-03-19T00:00:00
UK,South West,260.0,4.6,13,0.2,0,2020-03-19T00:00:00
UK,Yorkshire and The Humber,270.0,4.9,10,0.2,0,2020-03-19T00:00:00
UK,Wales,309.0,9.8,0,0.0,0,2020-03-19T00:00:00
UK,East Midlands,344.0,7.1,12,0.2,0,2020-03-19T00:00:00
UK,Scotland,364.0,6.7,0,0.0,0,2020-03-19T00:00:00
UK,East of England,365.0,5.9,17,0.3,0,2020-03-19T00:00:00
UK,North West,514.0,7.0,33,0.4,0,2020-03-19T00:00:00
UK,West Midlands,589.0,9.9,55,0.9,0,2020-03-19T00:00:00
UK,South East,825.0,9.0,56,0.6,0,2020-03-19T00:00:00
UK,London,2302.0,25.7,128,1.4,0,2020-03-19T00:00:00
UK,Northern Ireland,120.0,6.3,0,0.0,0,2020-03-20T00:00:00
UK,North East,121.0,4.5,6,0.2,0,2020-03-20T00:00:00
UK,South West,303.0,5.4,16,0.3,0,2020-03-20T00:00:00
UK,Yorkshire and The Humber,329.0,6.0,12,0.2,0,2020-03-20T00:00:00
UK,Wales,382.0,12.1,0,0.0,0,2020-03-20T00:00:00
UK,East Midlands,397.0,8.2,16,0.3,0,2020-03-20T00:00:00
UK,East of England,438.0,7.0,19,0.3,0,2020-03-20T00:00:00
UK,Scotland,447.0,8.2,0,0.0,0,2020-03-20T00:00:00
UK,North West,596.0,8.1,42,0.6,0,2020-03-20T00:00:00
UK,West Midlands,740.0,12.5,74,1.2,0,2020-03-20T00:00:00
UK,South East,952.0,10.4,71,0.8,0,2020-03-20T00:00:00
UK,London,2728.0,30.4,173,1.9,0,2020-03-20T00:00:00
UK,Northern Ireland,141.0,7.4,0,0.0,0,2020-03-21T00:00:00
UK,North East,144.0,5.4,9,0.3,0,2020-03-21T00:00:00
UK,South West,345.0,6.1,24,0.4,0,2020-03-21T00:00:00
UK,Yorkshire and The Humber,406.0,7.4,14,0.3,0,2020-03-21T00:00:00
UK,Wales,457.0,14.5,0,0.0,0,2020-03-21T00:00:00
UK,East Midlands,466.0,9.6,18,0.4,0,2020-03-21T00:00:00
UK,East of England,511.0,8.2,28,0.4,0,2020-03-21T00:00:00
UK,Scotland,513.0,9.4,0,0.0,0,2020-03-21T00:00:00
UK,North West,711.0,9.7,55,0.7,0,2020-03-21T00:00:00
UK,West Midlands,865.0,14.6,89,1.5,0,2020-03-21T00:00:00
UK,South East,1080.0,11.8,85,0.9,0,2020-03-21T00:00:00
UK,London,3079.0,34.4,220,2.5,0,2020-03-21T00:00:00
UK,Northern Ireland,159.0,8.4,0,0.0,0,2020-03-22T00:00:00
UK,North East,164.0,6.1,15,0.6,0,2020-03-22T00:00:00
UK,South West,389.0,6.9,30,0.5,0,2020-03-22T00:00:00
UK,Yorkshire and The Humber,501.0,9.1,16,0.3,0,2020-03-22T00:00:00
UK,Wales,533.0,16.9,0,0.0,0,2020-03-22T00:00:00
UK,East Midlands,565.0,11.7,32,0.7,0,2020-03-22T00:00:00
UK,Scotland,588.0,10.8,0,0.0,0,2020-03-22T00:00:00
UK,East of England,601.0,9.6,41,0.7,0,2020-03-22T00:00:00
UK,North West,828.0,11.3,67,0.9,0,2020-03-22T00:00:00
UK,West Midlands,977.0,16.5,109,1.8,0,2020-03-22T00:00:00
UK,South East,1250.0,13.6,113,1.2,0,2020-03-22T00:00:00
UK,London,3517.0,39.2,273,3.0,0,2020-03-22T00:00:00
UK,Northern Ireland,200.0,10.6,0,0.0,0,2020-03-23T00:00:00
UK,North East,222.0,8.3,19,0.7,0,2020-03-23T00:00:00
UK,South West,451.0,8.0,39,0.7,0,2020-03-23T00:00:00
UK,Yorkshire and The Humber,645.0,11.7,22,0.4,0,2020-03-23T00:00:00
UK,Wales,666.0,21.1,0,0.0,0,2020-03-23T00:00:00
UK,East Midlands,681.0,14.1,43,0.9,0,2020-03-23T00:00:00
UK,Scotland,726.0,13.3,0,0.0,0,2020-03-23T00:00:00
UK,East of England,797.0,12.8,54,0.9,0,2020-03-23T00:00:00
UK,North West,1003.0,13.7,88,1.2,0,2020-03-23T00:00:00
UK,West Midlands,1216.0,20.5,136,2.3,0,2020-03-23T00:00:00
UK,South East,1532.0,16.7,137,1.5,0,2020-03-23T00:00:00
UK,London,4205.0,46.9,329,3.7,0,2020-03-23T00:00:00
UK,Northern Ireland,241.0,12.7,0,0.0,0,2020-03-24T00:00:00
UK,North East,298.0,11.2,20,0.7,0,2020-03-24T00:00:00
UK,South West,519.0,9.2,45,0.8,0,2020-03-24T00:00:00
UK,Yorkshire and The Humber,802.0,14.6,29,0.5,0,2020-03-24T00:00:00
UK,Wales,807.0,25.6,0,0.0,0,2020-03-24T00:00:00
UK,East Midlands,816.0,16.9,57,1.2,0,2020-03-24T00:00:00
UK,Scotland,893.0,16.3,0,0.0,0,2020-03-24T00:00:00
UK,East of England,962.0,15.4,76,1.2,0,2020-03-24T00:00:00
UK,North West,1258.0,17.1,110,1.5,0,2020-03-24T00:00:00
UK,West Midlands,1466.0,24.7,161,2.7,0,2020-03-24T00:00:00
UK,South East,1768.0,19.3,167,1.8,0,2020-03-24T00:00:00
UK,London,4838.0,54.0,417,4.7,0,2020-03-24T00:00:00
UK,Northern Ireland,297.0,15.7,0,0.0,0,2020-03-25T00:00:00
UK,North East,374.0,14.0,25,0.9,0,2020-03-25T00:00:00
UK,South West,623.0,11.1,55,1.0,0,2020-03-25T00:00:00
UK,East Midlands,932.0,19.3,69,1.4,0,2020-03-25T00:00:00
UK,Yorkshire and The Humber,953.0,17.3,38,0.7,0,2020-03-25T00:00:00
UK,Wales,997.0,31.6,0,0.0,0,2020-03-25T00:00:00
UK,Scotland,1080.0,19.8,0,0.0,0,2020-03-25T00:00:00
UK,East of England,1150.0,18.4,98,1.6,0,2020-03-25T00:00:00
UK,North West,1511.0,20.6,133,1.8,0,2020-03-25T00:00:00
UK,West Midlands,1706.0,28.7,200,3.4,0,2020-03-25T00:00:00
UK,South East,2074.0,22.6,207,2.3,0,2020-03-25T00:00:00
UK,London,5594.0,62.4,533,5.9,0,2020-03-25T00:00:00
UK,Northern Ireland,373.0,19.7,0,0.0,0,2020-03-26T00:00:00
UK,North East,471.0,17.6,31,1.2,0,2020-03-26T00:00:00
UK,South West,740.0,13.2,66,1.2,0,2020-03-26T00:00:00
UK,East Midlands,1087.0,22.5,87,1.8,0,2020-03-26T00:00:00
UK,Yorkshire and The Humber,1130.0,20.5,53,1.0,0,2020-03-26T00:00:00
UK,Wales,1174.0,37.2,0,0.0,0,2020-03-26T00:00:00
UK,Scotland,1303.0,23.9,0,0.0,0,2020-03-26T00:00:00
UK,East of England,1365.0,21.9,132,2.1,0,2020-03-26T00:00:00
UK,North West,1866.0,25.4,165,2.2,0,2020-03-26T00:00:00
UK,West Midlands,2020.0,34.0,251,4.2,0,2020-03-26T00:00:00
UK,South East,2394.0,26.1,251,2.7,0,2020-03-26T00:00:00
UK,London,6359.0,71.0,656,7.3,0,2020-03-26T00:00:00
UK,Northern Ireland,441.0,23.3,0,0.0,0,2020-03-27T00:00:00
UK,North East,573.0,21.5,42,1.6,0,2020-03-27T00:00:00
UK,South West,869.0,15.4,79,1.4,0,2020-03-27T00:00:00
UK,East Midlands,1224.0,25.3,108,2.2,0,2020-03-27T00:00:00
UK,Yorkshire and The Humber,1283.0,23.3,73,1.3,0,2020-03-27T00:00:00
UK,Wales,1367.0,43.4,0,0.0,0,2020-03-27T00:00:00
UK,Scotland,1577.0,28.9,0,0.0,0,2020-03-27T00:00:00
UK,East of England,1608.0,25.8,172,2.8,0,2020-03-27T00:00:00
UK,North West,2199.0,30.0,205,2.8,0,2020-03-27T00:00:00
UK,West Midlands,2299.0,38.7,305,5.1,0,2020-03-27T00:00:00
UK,South East,2724.0,29.7,298,3.2,0,2020-03-27T00:00:00
UK,London,7177.0,80.1,782,8.7,0,2020-03-27T00:00:00
UK,Northern Ireland,517.0,27.3,0,0.0,0,2020-03-28T00:00:00
UK,North East,686.0,25.7,50,1.9,0,2020-03-28T00:00:00
UK,South West,971.0,17.3,102,1.8,0,2020-03-28T00:00:00
UK,East Midlands,1382.0,28.6,131,2.7,0,2020-03-28T00:00:00
UK,Yorkshire and The Humber,1490.0,27.1,96,1.7,0,2020-03-28T00:00:00
UK,Wales,1534.0,48.7,0,0.0,0,2020-03-28T00:00:00
UK,Scotland,1782.0,32.6,0,0.0,0,2020-03-28T00:00:00
UK,East of England,1791.0,28.7,209,3.4,0,2020-03-28T00:00:00
UK,North West,2521.0,34.3,243,3.3,0,2020-03-28T00:00:00
UK,West Midlands,2622.0,44.2,376,6.3,0,2020-03-28T00:00:00
UK,South East,3062.0,33.4,336,3.7,0,2020-03-28T00:00:00
UK,London,7754.0,86.5,902,10.1,0,2020-03-28T00:00:00
UK,Northern Ireland,579.0,30.6,0,0.0,0,2020-03-29T00:00:00
UK,North East,793.0,29.7,60,2.2,0,2020-03-29T00:00:00
UK,South West,1072.0,19.1,125,2.2,0,2020-03-29T00:00:00
UK,East Midlands,1511.0,31.2,156,3.2,0,2020-03-29T00:00:00
UK,Wales,1693.0,53.7,0,0.0,0,2020-03-29T00:00:00
UK,Yorkshire and The Humber,1718.0,31.2,125,2.3,0,2020-03-29T00:00:00
UK,Scotland,1979.0,36.2,0,0.0,0,2020-03-29T00:00:00
UK,East of England,1999.0,32.1,258,4.1,0,2020-03-29T00:00:00
UK,North West,2880.0,39.2,289,3.9,0,2020-03-29T00:00:00
UK,West Midlands,2988.0,50.4,447,7.5,0,2020-03-29T00:00:00
UK,South East,3358.0,36.6,398,4.3,0,2020-03-29T00:00:00
UK,London,8349.0,93.2,1044,11.6,0,2020-03-29T00:00:00
UK,Northern Ireland,663.0,35.0,0,0.0,0,2020-03-30T00:00:00
UK,North East,969.0,36.3,94,3.5,0,2020-03-30T00:00:00
UK,South West,1236.0,22.0,153,2.7,0,2020-03-30T00:00:00
UK,East Midlands,1717.0,35.5,181,3.7,0,2020-03-30T00:00:00
UK,Yorkshire and The Humber,2003.0,36.4,155,2.8,0,2020-03-30T00:00:00
UK,Wales,2036.0,64.6,0,0.0,0,2020-03-30T00:00:00
UK,East of England,2299.0,36.9,307,4.9,0,2020-03-30T00:00:00
UK,Scotland,2300.0,42.1,0,0.0,0,2020-03-30T00:00:00
UK,North West,3387.0,46.1,361,4.9,0,2020-03-30T00:00:00
UK,West Midlands,3419.0,57.6,522,8.8,0,2020-03-30T00:00:00
UK,South East,3835.0,41.8,466,5.1,0,2020-03-30T00:00:00
UK,London,9217.0,102.8,1195,13.3,0,2020-03-30T00:00:00
UK,Northern Ireland,775.0,40.9,0,0.0,0,2020-03-31T00:00:00
UK,North East,1178.0,44.1,119,4.5,0,2020-03-31T00:00:00
UK,South West,1377.0,24.5,179,3.2,0,2020-03-31T00:00:00
UK,East Midlands,1994.0,41.2,217,4.5,0,2020-03-31T00:00:00
UK,Wales,2313.0,73.4,0,0.0,0,2020-03-31T00:00:00
UK,Yorkshire and The Humber,2322.0,42.2,192,3.5,0,2020-03-31T00:00:00
UK,East of England,2621.0,42.0,380,6.1,0,2020-03-31T00:00:00
UK,Scotland,2640.0,48.3,0,0.0,0,2020-03-31T00:00:00
UK,West Midlands,3832.0,64.6,614,10.3,0,2020-03-31T00:00:00
UK,North West,3942.0,53.7,424,5.8,0,2020-03-31T00:00:00
UK,South East,4306.0,46.9,535,5.8,0,2020-03-31T00:00:00
UK,London,10151.0,113.3,1373,15.3,0,2020-03-31T00:00:00
UK,Northern Ireland,878.0,46.4,0,0.0,0,2020-04-01T00:00:00
UK,North East,1486.0,55.7,152,5.7,0,2020-04-01T00:00:00
UK,South West,1560.0,27.7,203,3.6,0,2020-04-01T00:00:00
UK,East Midlands,2289.0,47.3,262,5.4,0,2020-04-01T00:00:00
UK,Yorkshire and The Humber,2619.0,47.6,234,4.3,0,2020-04-01T00:00:00
UK,Wales,2640.0,83.7,0,0.0,0,2020-04-01T00:00:00
UK,East of England,2954.0,47.4,454,7.3,0,2020-04-01T00:00:00
UK,Scotland,3024.0,55.4,0,0.0,0,2020-04-01T00:00:00
UK,West Midlands,4241.0,71.5,722,12.2,0,2020-04-01T00:00:00
UK,North West,4559.0,62.1,517,7.0,0,2020-04-01T00:00:00
UK,South East,4853.0,52.9,620,6.8,0,2020-04-01T00:00:00
UK,London,11129.0,124.2,1562,17.4,0,2020-04-01T00:00:00
UK,Northern Ireland,983.0,51.9,0,0.0,0,2020-04-02T00:00:00
UK,North East,1705.0,63.9,184,6.9,0,2020-04-02T00:00:00
UK,South West,1743.0,31.0,234,4.2,0,2020-04-02T00:00:00
UK,East Midlands,2502.0,51.7,306,6.3,0,2020-04-02T00:00:00
UK,Yorkshire and The Humber,2861.0,52.0,277,5.0,0,2020-04-02T00:00:00
UK,Wales,2976.0,94.4,0,0.0,0,2020-04-02T00:00:00
UK,East of England,3326.0,53.3,524,8.4,0,2020-04-02T00:00:00
UK,Scotland,3379.0,61.8,0,0.0,0,2020-04-02T00:00:00
UK,West Midlands,4690.0,79.0,841,14.2,0,2020-04-02T00:00:00
UK,North West,5236.0,71.3,629,8.6,0,2020-04-02T00:00:00
UK,South East,5337.0,58.1,700,7.6,0,2020-04-02T00:00:00
UK,London,12198.0,136.1,1757,19.6,0,2020-04-02T00:00:00
UK,Northern Ireland,1086.0,57.3,0,0.0,0,2020-04-03T00:00:00
UK,South West,1934.0,34.4,266,4.7,0,2020-04-03T00:00:00
UK,North East,1965.0,73.6,227,8.5,0,2020-04-03T00:00:00
UK,East Midlands,2761.0,57.1,359,7.4,0,2020-04-03T00:00:00
UK,Yorkshire and The Humber,3154.0,57.3,330,6.0,0,2020-04-03T00:00:00
UK,Wales,3306.0,104.9,0,0.0,0,2020-04-03T00:00:00
UK,East of England,3679.0,59.0,610,9.8,0,2020-04-03T00:00:00
UK,Scotland,3758.0,68.8,0,0.0,0,2020-04-03T00:00:00
UK,West Midlands,5062.0,85.3,927,15.6,0,2020-04-03T00:00:00
UK,South East,5853.0,63.8,783,8.5,0,2020-04-03T00:00:00
UK,North West,5918.0,80.6,740,10.1,0,2020-04-03T00:00:00
UK,London,13179.0,147.1,1947,21.7,0,2020-04-03T00:00:00
UK,Northern Ireland,1173.0,61.9,0,0.0,0,2020-04-04T00:00:00
UK,South West,2108.0,37.5,307,5.5,0,2020-04-04T00:00:00
UK,North East,2219.0,83.1,273,10.2,0,2020-04-04T00:00:00
UK,East Midlands,2950.0,61.0,411,8.5,0,2020-04-04T00:00:00
UK,Yorkshire and The Humber,3356.0,61.0,399,7.3,0,2020-04-04T00:00:00
UK,Wales,3588.0,113.8,0,0.0,0,2020-04-04T00:00:00
UK,East of England,3948.0,63.3,681,10.9,0,2020-04-04T00:00:00
UK,Scotland,4017.0,73.5,0,0.0,0,2020-04-04T00:00:00
UK,West Midlands,5407.0,91.1,1035,17.4,0,2020-04-04T00:00:00
UK,South East,6309.0,68.7,897,9.8,0,2020-04-04T00:00:00
UK,North West,6519.0,88.8,841,11.5,0,2020-04-04T00:00:00
UK,London,13944.0,155.6,2172,24.2,0,2020-04-04T00:00:00
UK,Northern Ireland,1233.0,65.1,0,0.0,0,2020-04-05T00:00:00
UK,South West,2261.0,40.2,344,6.1,0,2020-04-05T00:00:00
UK,North East,2441.0,91.4,318,11.9,0,2020-04-05T00:00:00
UK,East Midlands,3099.0,64.1,472,9.8,0,2020-04-05T00:00:00
UK,Yorkshire and The Humber,3572.0,64.9,451,8.2,0,2020-04-05T00:00:00
UK,Wales,3811.0,120.9,0,0.0,0,2020-04-05T00:00:00
UK,East of England,4229.0,67.8,770,12.3,0,2020-04-05T00:00:00
UK,Scotland,4242.0,77.6,0,0.0,0,2020-04-05T00:00:00
UK,West Midlands,5697.0,96.0,1152,19.4,0,2020-04-05T00:00:00
UK,South East,6732.0,73.3,1001,10.9,0,2020-04-05T00:00:00
UK,North West,7144.0,97.3,961,13.1,0,2020-04-05T00:00:00
UK,London,14577.0,162.7,2368,26.4,0,2020-04-05T00:00:00
UK,Northern Ireland,1338.0,70.7,0,0.0,0,2020-04-06T00:00:00
UK,South West,2446.0,43.5,386,6.9,0,2020-04-06T00:00:00
UK,North East,2816.0,105.5,361,13.5,0,2020-04-06T00:00:00
UK,East Midlands,3313.0,68.5,539,11.1,0,2020-04-06T00:00:00
UK,Yorkshire and The Humber,3892.0,70.7,507,9.2,0,2020-04-06T00:00:00
UK,Wales,4194.0,133.0,0,0.0,0,2020-04-06T00:00:00
UK,East of England,4614.0,74.0,846,13.6,0,2020-04-06T00:00:00
UK,Scotland,4646.0,85.0,0,0.0,0,2020-04-06T00:00:00
UK,West Midlands,6057.0,102.1,1253,21.1,0,2020-04-06T00:00:00
UK,South East,7325.0,79.8,1107,12.1,0,2020-04-06T00:00:00
UK,North West,8015.0,109.2,1068,14.5,0,2020-04-06T00:00:00
UK,London,15435.0,172.2,2563,28.6,0,2020-04-06T00:00:00
UK,Northern Ireland,1467.0,77.5,0,0.0,0,2020-04-07T00:00:00
UK,South West,2658.0,47.3,432,7.7,0,2020-04-07T00:00:00
UK,North East,3165.0,118.5,402,15.1,0,2020-04-07T00:00:00
UK,East Midlands,3541.0,73.2,587,12.1,0,2020-04-07T00:00:00
UK,Yorkshire and The Humber,4228.0,76.8,567,10.3,0,2020-04-07T00:00:00
UK,Wales,4580.0,145.3,0,0.0,0,2020-04-07T00:00:00
UK,Scotland,4997.0,91.5,0,0.0,0,2020-04-07T00:00:00
UK,East of England,5003.0,80.2,957,15.3,0,2020-04-07T00:00:00
UK,West Midlands,6442.0,108.6,1354,22.8,0,2020-04-07T00:00:00
UK,South East,8043.0,87.6,1226,13.4,0,2020-04-07T00:00:00
UK,North West,8803.0,119.9,1227,16.7,0,2020-04-07T00:00:00
UK,London,16388.0,182.9,2785,31.1,0,2020-04-07T00:00:00
UK,Northern Ireland,1569.0,82.9,0,0.0,0,2020-04-08T00:00:00
UK,South West,2895.0,51.5,483,8.6,0,2020-04-08T00:00:00
UK,North East,3454.0,129.4,448,16.8,0,2020-04-08T00:00:00
UK,East Midlands,3728.0,77.1,653,13.5,0,2020-04-08T00:00:00
UK,Yorkshire and The Humber,4546.0,82.6,643,11.7,0,2020-04-08T00:00:00
UK,Wales,4966.0,157.5,0,0.0,0,2020-04-08T00:00:00
UK,Scotland,5340.0,97.7,0,0.0,0,2020-04-08T00:00:00
UK,East of England,5410.0,86.8,1071,17.2,0,2020-04-08T00:00:00
UK,West Midlands,6803.0,114.6,1489,25.1,0,2020-04-08T00:00:00
UK,South East,8609.0,93.8,1338,14.6,0,2020-04-08T00:00:00
UK,North West,9654.0,131.5,1365,18.6,0,2020-04-08T00:00:00
UK,London,17261.0,192.6,3017,33.7,0,2020-04-08T00:00:00
UK,Northern Ireland,1669.0,88.1,0,0.0,0,2020-04-09T00:00:00
UK,South West,3141.0,55.8,514,9.1,0,2020-04-09T00:00:00
UK,North East,3768.0,141.1,495,18.5,0,2020-04-09T00:00:00
UK,East Midlands,3961.0,81.9,718,14.8,0,2020-04-09T00:00:00
UK,Yorkshire and The Humber,4850.0,88.1,714,13.0,0,2020-04-09T00:00:00
UK,Wales,5357.0,169.9,0,0.0,0,2020-04-09T00:00:00
UK,Scotland,5644.0,103.3,0,0.0,0,2020-04-09T00:00:00
UK,East of England,5736.0,92.0,1167,18.7,0,2020-04-09T00:00:00
UK,West Midlands,7148.0,120.5,1586,26.7,0,2020-04-09T00:00:00
UK,South East,9131.0,99.5,1467,16.0,0,2020-04-09T00:00:00
UK,North West,10458.0,142.5,1494,20.4,0,2020-04-09T00:00:00
UK,London,18059.0,201.5,3215,35.9,0,2020-04-09T00:00:00
UK,Northern Ireland,1763.0,93.1,0,0.0,0,2020-04-10T00:00:00
UK,South West,3374.0,60.0,576,10.2,0,2020-04-10T00:00:00
UK,North East,4013.0,150.3,551,20.6,0,2020-04-10T00:00:00
UK,East Midlands,4133.0,85.5,775,16.0,0,2020-04-10T00:00:00
UK,Yorkshire and The Humber,5149.0,93.6,785,14.3,0,2020-04-10T00:00:00
UK,Wales,5665.0,179.7,0,0.0,0,2020-04-10T00:00:00
UK,Scotland,5973.0,109.3,0,0.0,0,2020-04-10T00:00:00
UK,East of England,6057.0,97.1,1238,19.9,0,2020-04-10T00:00:00
UK,West Midlands,7510.0,126.6,1690,28.5,0,2020-04-10T00:00:00
UK,South East,9708.0,105.8,1577,17.2,0,2020-04-10T00:00:00
UK,North West,11059.0,150.6,1634,22.3,0,2020-04-10T00:00:00
UK,London,18677.0,208.4,3391,37.8,0,2020-04-10T00:00:00
UK,Northern Ireland,1830.0,96.6,0,0.0,0,2020-04-11T00:00:00
UK,South West,3546.0,63.0,618,11.0,0,2020-04-11T00:00:00
UK,North East,4280.0,160.3,600,22.5,0,2020-04-11T00:00:00
UK,East Midlands,4307.0,89.1,838,17.3,0,2020-04-11T00:00:00
UK,Yorkshire and The Humber,5410.0,98.3,844,15.3,0,2020-04-11T00:00:00
UK,Wales,5912.0,187.5,0,0.0,0,2020-04-11T00:00:00
UK,Scotland,6158.0,112.7,0,0.0,0,2020-04-11T00:00:00
UK,East of England,6328.0,101.5,1341,21.5,0,2020-04-11T00:00:00
UK,West Midlands,7762.0,130.8,1800,30.3,0,2020-04-11T00:00:00
UK,South East,10089.0,109.9,1687,18.4,0,2020-04-11T00:00:00
UK,North West,11669.0,159.0,1786,24.3,0,2020-04-11T00:00:00
UK,London,19200.0,214.2,3556,39.7,0,2020-04-11T00:00:00
UK,Northern Ireland,1903.0,100.5,0,0.0,0,2020-04-12T00:00:00
UK,South West,3724.0,66.2,655,11.6,0,2020-04-12T00:00:00
UK,North East,4481.0,167.8,646,24.2,0,2020-04-12T00:00:00
UK,East Midlands,4521.0,93.5,895,18.5,0,2020-04-12T00:00:00
UK,Yorkshire and The Humber,5678.0,103.2,906,16.5,0,2020-04-12T00:00:00
UK,Wales,6159.0,195.3,0,0.0,0,2020-04-12T00:00:00
UK,Scotland,6378.0,116.7,0,0.0,0,2020-04-12T00:00:00
UK,East of England,6588.0,105.6,1442,23.1,0,2020-04-12T00:00:00
UK,West Midlands,8000.0,134.8,1906,32.1,0,2020-04-12T00:00:00
UK,South East,10574.0,115.2,1804,19.7,0,2020-04-12T00:00:00
UK,North West,12156.0,165.6,1941,26.4,0,2020-04-12T00:00:00
UK,London,19701.0,219.8,3726,41.6,0,2020-04-12T00:00:00
UK,Northern Ireland,2010.0,106.1,0,0.0,0,2020-04-13T00:00:00
UK,South West,3918.0,69.7,700,12.4,0,2020-04-13T00:00:00
UK,East Midlands,4693.0,97.0,943,19.5,0,2020-04-13T00:00:00
UK,North East,4713.0,176.5,683,25.6,0,2020-04-13T00:00:00
UK,Yorkshire and The Humber,6004.0,109.1,970,17.6,0,2020-04-13T00:00:00
UK,Wales,6432.0,204.0,0,0.0,0,2020-04-13T00:00:00
UK,Scotland,6737.0,123.3,0,0.0,0,2020-04-13T00:00:00
UK,East of England,6880.0,110.3,1524,24.4,0,2020-04-13T00:00:00
UK,West Midlands,8280.0,139.5,2002,33.7,0,2020-04-13T00:00:00
UK,South East,11151.0,121.5,1908,20.8,0,2020-04-13T00:00:00
UK,North West,12764.0,173.9,2086,28.4,0,2020-04-13T00:00:00
UK,London,20303.0,226.5,3896,43.5,0,2020-04-13T00:00:00
UK,Northern Ireland,2105.0,111.2,0,0.0,0,2020-04-14T00:00:00
UK,South West,4103.0,72.9,735,13.1,0,2020-04-14T00:00:00
UK,East Midlands,4903.0,101.4,1003,20.7,0,2020-04-14T00:00:00
UK,North East,4968.0,186.1,735,27.5,0,2020-04-14T00:00:00
UK,Yorkshire and The Humber,6318.0,114.8,1033,18.8,0,2020-04-14T00:00:00
UK,Wales,6749.0,214.1,0,0.0,0,2020-04-14T00:00:00
UK,Scotland,7083.0,129.6,0,0.0,0,2020-04-14T00:00:00
UK,East of England,7169.0,115.0,1597,25.6,0,2020-04-14T00:00:00
UK,West Midlands,8601.0,144.9,2086,35.2,0,2020-04-14T00:00:00
UK,South East,11704.0,127.5,2003,21.8,0,2020-04-14T00:00:00
UK,North West,13395.0,182.5,2239,30.5,0,2020-04-14T00:00:00
UK,London,20901.0,233.2,4040,45.1,0,2020-04-14T00:00:00
UK,Northern Ireland,2238.0,118.2,0,0.0,0,2020-04-15T00:00:00
UK,South West,4314.0,76.7,776,13.8,0,2020-04-15T00:00:00
UK,East Midlands,5120.0,105.9,1068,22.1,0,2020-04-15T00:00:00
UK,North East,5252.0,196.7,767,28.7,0,2020-04-15T00:00:00
UK,Yorkshire and The Humber,6792.0,123.4,1113,20.2,0,2020-04-15T00:00:00
UK,Wales,7110.0,225.5,0,0.0,0,2020-04-15T00:00:00
UK,Scotland,7414.0,135.7,0,0.0,0,2020-04-15T00:00:00
UK,East of England,7464.0,119.7,1683,27.0,0,2020-04-15T00:00:00
UK,West Midlands,8988.0,151.5,2194,37.0,0,2020-04-15T00:00:00
UK,South East,12416.0,135.2,2096,22.8,0,2020-04-15T00:00:00
UK,North West,14088.0,191.9,2368,32.3,0,2020-04-15T00:00:00
UK,London,21560.0,240.6,4186,46.7,0,2020-04-15T00:00:00
UK,Northern Ireland,2376.0,125.5,0,0.0,0,2020-04-16T00:00:00
UK,South West,4576.0,81.4,815,14.5,0,2020-04-16T00:00:00
UK,East Midlands,5387.0,111.4,1100,22.7,0,2020-04-16T00:00:00
UK,North East,5547.0,207.8,792,29.7,0,2020-04-16T00:00:00
UK,Yorkshire and The Humber,7166.0,130.2,1195,21.7,0,2020-04-16T00:00:00
UK,Wales,7473.0,237.0,0,0.0,0,2020-04-16T00:00:00
UK,East of England,7800.0,125.1,1768,28.4,0,2020-04-16T00:00:00
UK,Scotland,7841.0,143.5,0,0.0,0,2020-04-16T00:00:00
UK,West Midlands,9499.0,160.1,2283,38.5,0,2020-04-16T00:00:00
UK,South East,13071.0,142.4,2182,23.8,0,2020-04-16T00:00:00
UK,North West,14865.0,202.5,2534,34.5,0,2020-04-16T00:00:00
UK,London,22138.0,247.0,4328,48.3,0,2020-04-16T00:00:00
UK,Northern Ireland,2531.0,133.7,0,0.0,0,2020-04-17T00:00:00
UK,South West,4815.0,85.6,864,15.4,0,2020-04-17T00:00:00
UK,East Midlands,5642.0,116.7,1161,24.0,0,2020-04-17T00:00:00
UK,North East,5838.0,218.7,829,31.0,0,2020-04-17T00:00:00
UK,Yorkshire and The Humber,7516.0,136.6,1266,23.0,0,2020-04-17T00:00:00
UK,Wales,7797.0,247.3,0,0.0,0,2020-04-17T00:00:00
UK,East of England,8165.0,130.9,1855,29.7,0,2020-04-17T00:00:00
UK,Scotland,8235.0,150.7,0,0.0,0,2020-04-17T00:00:00
UK,West Midlands,9945.0,167.6,2383,40.2,0,2020-04-17T00:00:00
UK,South East,13778.0,150.1,2291,25.0,0,2020-04-17T00:00:00
UK,North West,15442.0,210.3,2652,36.1,0,2020-04-17T00:00:00
UK,London,22718.0,253.5,4438,49.5,0,2020-04-17T00:00:00
UK,Northern Ireland,2616.0,138.1,0,0.0,0,2020-04-18T00:00:00
UK,South West,4982.0,88.6,906,16.1,0,2020-04-18T00:00:00
UK,East Midlands,5837.0,120.7,1212,25.1,0,2020-04-18T00:00:00
UK,North East,6218.0,232.9,879,32.9,0,2020-04-18T00:00:00
UK,Yorkshire and The Humber,7879.0,143.2,1328,24.1,0,2020-04-18T00:00:00
UK,Wales,8044.0,255.1,0,0.0,0,2020-04-18T00:00:00
UK,East of England,8493.0,136.2,1932,31.0,0,2020-04-18T00:00:00
UK,Scotland,8499.0,155.6,0,0.0,0,2020-04-18T00:00:00
